condition,step,hypothesis,expected_action,excess_cm,base,belief
A_release/s40_on,244,ac,move_to(?target=ac_switch_0),2246.0,10.0,0.001
A_release/s40_on,244,d(item_6),move_to(?target=item_6),1088.2,0.0,0.001
A_release/s40_on,245,ac,move_to(?target=ac_switch_0),2258.2,10.0,0.001
A_release/s40_on,245,d(item_6),move_to(?target=item_6),1088.2,0.0,0.001
A_release/s40_on,246,ac,move_to(?target=ac_switch_0),2270.8,10.0,0.001
A_release/s40_on,246,d(item_6),move_to(?target=item_6),1088.2,0.0,0.001
A_release/s40_on,247,ac,move_to(?target=ac_switch_0),2283.8,10.0,0.001
A_release/s40_on,247,d(item_6),move_to(?target=item_6),1088.2,0.0,0.001
A_release/s40_on,248,ac,move_to(?target=ac_switch_0),2297.2,10.0,0.001
A_release/s40_on,248,d(item_6),move_to(?target=item_6),1088.2,0.0,0.001
A_release/s40_on,249,ac,move_to(?target=ac_switch_0),2310.9,10.0,0.001
A_release/s40_on,249,d(item_6),move_to(?target=item_6),1088.2,0.0,0.001
A_release/s40_on,250,ac,move_to(?target=ac_switch_0),2325.0,10.0,0.001
A_release/s40_on,250,d(item_6),move_to(?target=item_6),1088.2,0.0,0.001
A_release/s40_on,251,ac,move_to(?target=ac_switch_0),2339.6,10.0,0.001
A_release/s40_on,251,d(item_6),move_to(?target=item_6),1088.2,0.0,0.001
A_release/s40_on,252,ac,move_to(?target=ac_switch_0),2354.5,10.0,0.001
A_release/s40_on,252,d(item_6),move_to(?target=item_6),1088.2,0.0,0.001
A_release/s40_on,253,ac,move_to(?target=ac_switch_0),2369.9,10.0,0.001
A_release/s40_on,253,d(item_6),move_to(?target=item_6),1088.2,0.0,0.001
A_release/s40_on,254,ac,move_to(?target=ac_switch_0),2385.7,10.0,0.001
A_release/s40_on,254,d(item_6),move_to(?target=item_6),1088.2,0.0,0.001
A_release/s40_on,255,ac,move_to(?target=ac_switch_0),2401.9,10.0,0.001
A_release/s40_on,255,d(item_6),move_to(?target=item_6),1088.2,0.0,0.001
A_release/s40_on,256,ac,move_to(?target=ac_switch_0),2418.5,10.0,0.001
A_release/s40_on,256,d(item_6),move_to(?target=item_6),1088.2,0.0,0.001
A_release/s40_on,257,ac,move_to(?target=ac_switch_0),2435.6,10.0,0.001
A_release/s40_on,257,d(item_6),move_to(?target=item_6),1088.2,0.0,0.001
A_release/s40_on,258,ac,move_to(?target=ac_switch_0),2453.2,10.0,0.001
A_release/s40_on,258,d(item_6),move_to(?target=item_6),1088.2,0.0,0.001
A_release/s40_on,259,ac,move_to(?target=ac_switch_0),2471.2,10.0,0.001
A_release/s40_on,259,d(item_6),move_to(?target=item_6),1088.2,0.0,0.001
A_release/s40_on,260,ac,move_to(?target=ac_switch_0),2489.6,10.0,0.001
A_release/s40_on,260,d(item_6),move_to(?target=item_6),1088.2,0.0,0.001
A_release/s40_on,261,ac,move_to(?target=ac_switch_0),2508.5,10.0,0.001
A_release/s40_on,261,d(item_6),move_to(?target=item_6),1088.2,0.0,0.001
A_release/s40_on,262,ac,move_to(?target=ac_switch_0),2527.8,10.0,0.001
A_release/s40_on,262,d(item_6),move_to(?target=item_6),1088.2,0.0,0.001
A_release/s40_on,263,ac,move_to(?target=ac_switch_0),2547.6,10.0,0.001
A_release/s40_on,263,d(item_6),move_to(?target=item_6),1088.2,0.0,0.001
A_release/s40_on,264,ac,move_to(?target=ac_switch_0),2567.9,10.0,0.001
A_release/s40_on,264,d(item_6),move_to(?target=item_6),1088.2,0.0,0.001
A_release/s40_on,265,ac,move_to(?target=ac_switch_0),2588.6,10.0,0.001
A_release/s40_on,265,d(item_6),move_to(?target=item_6),1088.2,0.0,0.001
A_release/s40_on,266,ac,move_to(?target=ac_switch_0),2609.7,10.0,0.001
A_release/s40_on,266,d(item_6),move_to(?target=item_6),1088.2,0.0,0.001
A_release/s40_on,267,ac,move_to(?target=ac_switch_0),2631.3,10.0,0.001
A_release/s40_on,267,d(item_6),move_to(?target=item_6),1088.2,0.0,0.001
A_release/s40_on,268,ac,move_to(?target=ac_switch_0),2653.4,10.0,0.001
A_release/s40_on,268,d(item_6),move_to(?target=item_6),1088.2,0.0,0.001
A_release/s40_on,269,ac,move_to(?target=ac_switch_0),2675.9,10.0,0.001
A_release/s40_on,269,d(item_6),move_to(?target=item_6),1088.2,0.0,0.001
A_release/s40_on,270,ac,move_to(?target=ac_switch_0),2698.9,10.0,0.001
A_release/s40_on,270,d(item_6),pick_up(?item=item_6),,0.0,0.001
A_release/s40_on,271,ac,move_to(?target=ac_switch_0),2698.9,10.0,0.001
A_release/s40_on,271,d(item_6),pick_up(?item=item_6),,0.0,0.001
A_release/s40_on,272,ac,move_to(?target=ac_switch_0),2698.9,10.0,0.001
A_release/s40_on,272,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,273,ac,move_to(?target=ac_switch_0),2698.9,10.0,0.001
A_release/s40_on,273,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,274,ac,move_to(?target=ac_switch_0),2699.8,10.0,0.001
A_release/s40_on,274,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,275,ac,move_to(?target=ac_switch_0),2700.9,10.0,0.001
A_release/s40_on,275,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,276,ac,move_to(?target=ac_switch_0),2701.9,10.0,0.001
A_release/s40_on,276,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,277,ac,move_to(?target=ac_switch_0),2703.0,10.0,0.001
A_release/s40_on,277,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,278,ac,move_to(?target=ac_switch_0),2704.2,10.0,0.001
A_release/s40_on,278,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,279,ac,move_to(?target=ac_switch_0),2705.4,10.0,0.001
A_release/s40_on,279,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,280,ac,move_to(?target=ac_switch_0),2706.7,10.0,0.001
A_release/s40_on,280,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,281,ac,move_to(?target=ac_switch_0),2708.0,10.0,0.001
A_release/s40_on,281,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,282,ac,move_to(?target=ac_switch_0),2709.5,10.0,0.001
A_release/s40_on,282,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,283,ac,move_to(?target=ac_switch_0),2711.0,10.0,0.001
A_release/s40_on,283,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,284,ac,move_to(?target=ac_switch_0),2712.6,10.0,0.001
A_release/s40_on,284,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,285,ac,move_to(?target=ac_switch_0),2714.2,10.0,0.001
A_release/s40_on,285,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,286,ac,move_to(?target=ac_switch_0),2716.0,10.0,0.001
A_release/s40_on,286,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,287,ac,move_to(?target=ac_switch_0),2717.9,10.0,0.001
A_release/s40_on,287,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,288,ac,move_to(?target=ac_switch_0),2719.9,10.0,0.001
A_release/s40_on,288,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,289,ac,move_to(?target=ac_switch_0),2722.1,10.0,0.001
A_release/s40_on,289,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,290,ac,move_to(?target=ac_switch_0),2724.3,10.0,0.001
A_release/s40_on,290,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,291,ac,move_to(?target=ac_switch_0),2726.8,10.0,0.001
A_release/s40_on,291,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,292,ac,move_to(?target=ac_switch_0),2729.4,10.0,0.001
A_release/s40_on,292,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,293,ac,move_to(?target=ac_switch_0),2732.1,10.0,0.001
A_release/s40_on,293,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,294,ac,move_to(?target=ac_switch_0),2735.1,10.0,0.001
A_release/s40_on,294,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,295,ac,move_to(?target=ac_switch_0),2738.4,10.0,0.001
A_release/s40_on,295,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,296,ac,move_to(?target=ac_switch_0),2741.8,10.0,0.001
A_release/s40_on,296,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,297,ac,move_to(?target=ac_switch_0),2745.6,10.0,0.001
A_release/s40_on,297,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,298,ac,move_to(?target=ac_switch_0),2749.6,10.0,0.001
A_release/s40_on,298,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,299,ac,move_to(?target=ac_switch_0),2754.0,10.0,0.001
A_release/s40_on,299,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,300,ac,move_to(?target=ac_switch_0),2758.8,10.0,0.001
A_release/s40_on,300,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,301,ac,move_to(?target=ac_switch_0),2764.0,10.0,0.001
A_release/s40_on,301,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,302,ac,move_to(?target=ac_switch_0),2769.7,10.0,0.001
A_release/s40_on,302,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,303,ac,move_to(?target=ac_switch_0),2776.0,10.0,0.001
A_release/s40_on,303,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,304,ac,move_to(?target=ac_switch_0),2782.8,10.0,0.001
A_release/s40_on,304,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,305,ac,move_to(?target=ac_switch_0),2790.3,10.0,0.001
A_release/s40_on,305,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,306,ac,move_to(?target=ac_switch_0),2798.5,10.0,0.001
A_release/s40_on,306,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,307,ac,move_to(?target=ac_switch_0),2807.6,10.0,0.001
A_release/s40_on,307,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,308,ac,move_to(?target=ac_switch_0),2817.6,10.0,0.001
A_release/s40_on,308,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,309,ac,move_to(?target=ac_switch_0),2828.6,10.0,0.001
A_release/s40_on,309,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,310,ac,move_to(?target=ac_switch_0),2840.7,10.0,0.001
A_release/s40_on,310,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,311,ac,move_to(?target=ac_switch_0),2854.0,10.0,0.001
A_release/s40_on,311,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,312,ac,move_to(?target=ac_switch_0),2868.5,10.0,0.001
A_release/s40_on,312,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,313,ac,move_to(?target=ac_switch_0),2884.4,10.0,0.001
A_release/s40_on,313,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,314,ac,move_to(?target=ac_switch_0),2901.8,10.0,0.001
A_release/s40_on,314,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,315,ac,move_to(?target=ac_switch_0),2920.6,10.0,0.001
A_release/s40_on,315,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,316,ac,move_to(?target=ac_switch_0),2940.8,10.0,0.001
A_release/s40_on,316,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,317,ac,move_to(?target=ac_switch_0),2962.6,10.0,0.001
A_release/s40_on,317,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,318,ac,move_to(?target=ac_switch_0),2985.8,10.0,0.001
A_release/s40_on,318,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,319,ac,move_to(?target=ac_switch_0),3010.4,10.0,0.001
A_release/s40_on,319,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,320,ac,move_to(?target=ac_switch_0),3036.3,10.0,0.001
A_release/s40_on,320,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,321,ac,move_to(?target=ac_switch_0),3063.5,10.0,0.001
A_release/s40_on,321,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,322,ac,move_to(?target=ac_switch_0),3091.8,10.0,0.001
A_release/s40_on,322,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,323,ac,move_to(?target=ac_switch_0),3121.2,10.0,0.001
A_release/s40_on,323,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,324,ac,move_to(?target=ac_switch_0),3151.6,10.0,0.001
A_release/s40_on,324,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,325,ac,move_to(?target=ac_switch_0),3182.8,10.0,0.001
A_release/s40_on,325,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,326,ac,move_to(?target=ac_switch_0),3214.9,10.0,0.001
A_release/s40_on,326,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,327,ac,move_to(?target=ac_switch_0),3247.6,10.0,0.001
A_release/s40_on,327,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,328,ac,move_to(?target=ac_switch_0),3281.0,10.0,0.001
A_release/s40_on,328,d(item_6),move_to(?target=kitting_table_0),0.0,0.0,0.001
A_release/s40_on,329,ac,move_to(?target=ac_switch_0),3315.0,10.0,0.001
A_release/s40_on,329,d(item_6),"place(?item=item_6,?target=kitting_table_0)",,0.0,0.001
A_release/s40_on,330,ac,move_to(?target=ac_switch_0),3315.0,10.0,0.001
A_release/s40_on,330,d(item_6),"place(?item=item_6,?target=kitting_table_0)",,0.0,0.001
A_release/s40_on,331,ac,move_to(?target=ac_switch_0),0.0,10.0,0.001
A_release/s40_on,332,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,333,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,334,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,335,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,336,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,337,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,338,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,339,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,340,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,341,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,342,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,343,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,344,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,345,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,346,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,347,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,348,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,349,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,350,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,351,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,352,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,353,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,354,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,355,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,356,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,357,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,358,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,359,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,360,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,361,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,362,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,363,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,364,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,365,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,366,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,367,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,368,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,369,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,370,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,371,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,372,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,373,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,374,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,375,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,376,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,377,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
A_release/s40_on,378,ac,move_to(?target=ac_switch_0),0.0,0.909091,0.9036
B/s40_off,0,ac,move_to(?target=ac_switch_0),37.5,0.158998,0.1295
B/s40_off,0,coffee,move_to(?target=coffee_machine_0),7.4,0.158998,0.1531
B/s40_off,0,d(item_3),move_to(?target=item_3),0.0,0.158998,0.159
B/s40_off,0,d(item_4),move_to(?target=item_4),30.8,0.158998,0.1347
B/s40_off,0,d(item_5),move_to(?target=item_5),24.3,0.158998,0.1397
B/s40_off,0,d(item_6),move_to(?target=item_6),27.3,0.158998,0.1375
B/s40_off,0,d(item_7),move_to(?target=item_7),36.2,0.158998,0.1306
B/s40_off,1,ac,move_to(?target=ac_switch_0),75.3,0.18149,0.1162
B/s40_off,1,coffee,move_to(?target=coffee_machine_0),15.1,0.18149,0.1678
B/s40_off,1,d(item_3),move_to(?target=item_3),0.0,0.18149,0.1815
B/s40_off,1,d(item_4),move_to(?target=item_4),62.0,0.18149,0.127
B/s40_off,1,d(item_5),move_to(?target=item_5),49.0,0.18149,0.1379
B/s40_off,1,d(item_6),move_to(?target=item_6),54.8,0.18149,0.133
B/s40_off,1,d(item_7),move_to(?target=item_7),72.5,0.18149,0.1184
B/s40_off,2,ac,move_to(?target=ac_switch_0),113.4,0.208559,0.1016
B/s40_off,2,coffee,move_to(?target=coffee_machine_0),23.1,0.208559,0.1846
B/s40_off,2,d(item_3),move_to(?target=item_3),0.0,0.208559,0.2086
B/s40_off,2,d(item_4),move_to(?target=item_4),93.4,0.208559,0.1177
B/s40_off,2,d(item_5),move_to(?target=item_5),73.9,0.208559,0.1348
B/s40_off,2,d(item_6),move_to(?target=item_6),82.7,0.208559,0.1269
B/s40_off,2,d(item_7),move_to(?target=item_7),109.0,0.208559,0.105
B/s40_off,3,ac,move_to(?target=ac_switch_0),151.6,0.240092,0.0865
B/s40_off,3,coffee,move_to(?target=coffee_machine_0),31.4,0.240092,0.2027
B/s40_off,3,d(item_3),move_to(?target=item_3),0.0,0.240092,0.2401
B/s40_off,3,d(item_4),move_to(?target=item_4),125.2,0.240092,0.1068
B/s40_off,3,d(item_5),move_to(?target=item_5),99.1,0.240092,0.13
B/s40_off,3,d(item_6),move_to(?target=item_6),110.9,0.240092,0.1191
B/s40_off,3,d(item_7),move_to(?target=item_7),145.6,0.240092,0.0908
B/s40_off,4,ac,move_to(?target=ac_switch_0),190.0,0.275572,0.0717
B/s40_off,4,coffee,move_to(?target=coffee_machine_0),40.1,0.275572,0.221
B/s40_off,4,d(item_3),move_to(?target=item_3),0.0,0.275572,0.2756
B/s40_off,4,d(item_4),move_to(?target=item_4),157.2,0.275572,0.0947
B/s40_off,4,d(item_5),move_to(?target=item_5),124.6,0.275572,0.1231
B/s40_off,4,d(item_6),move_to(?target=item_6),139.3,0.275572,0.1096
B/s40_off,4,d(item_7),move_to(?target=item_7),182.3,0.275572,0.0766
B/s40_off,5,ac,move_to(?target=ac_switch_0),228.6,0.314113,0.058
B/s40_off,5,coffee,move_to(?target=coffee_machine_0),49.2,0.314113,0.2384
B/s40_off,5,d(item_3),move_to(?target=item_3),0.0,0.314113,0.3141
B/s40_off,5,d(item_4),move_to(?target=item_4),189.5,0.314113,0.0821
B/s40_off,5,d(item_5),move_to(?target=item_5),150.4,0.314113,0.1142
B/s40_off,5,d(item_6),move_to(?target=item_6),168.1,0.314113,0.0986
B/s40_off,5,d(item_7),move_to(?target=item_7),219.2,0.314113,0.0631
B/s40_off,6,ac,move_to(?target=ac_switch_0),267.2,0.354573,0.0458
B/s40_off,6,coffee,move_to(?target=coffee_machine_0),58.6,0.354573,0.2535
B/s40_off,6,d(item_3),move_to(?target=item_3),0.0,0.354573,0.3546
B/s40_off,6,d(item_4),move_to(?target=item_4),222.1,0.354573,0.0694
B/s40_off,6,d(item_5),move_to(?target=item_5),176.5,0.354573,0.1037
B/s40_off,6,d(item_6),move_to(?target=item_6),197.1,0.354573,0.0867
B/s40_off,6,d(item_7),move_to(?target=item_7),256.2,0.354573,0.0508
B/s40_off,7,ac,move_to(?target=ac_switch_0),306.0,0.395738,0.0354
B/s40_off,7,coffee,move_to(?target=coffee_machine_0),68.5,0.395738,0.2653
B/s40_off,7,d(item_3),move_to(?target=item_3),0.0,0.395738,0.3957
B/s40_off,7,d(item_4),move_to(?target=item_4),255.0,0.395738,0.0573
B/s40_off,7,d(item_5),move_to(?target=item_5),202.8,0.395738,0.092
