condition,layout,step,trigger,row_class,admitted,hypothesis,human_actual,hyp_matches_actual,human_finished,degenerate,confidence,T_h,robot_current_task,robot_holding,pool_size,current_in_pool,cost_winner_logged,cost_winner,s,g_winner,g_n_realizable,ex_winner,ex_n_realizable,wh_winner,wh_n_realizable,lit_winner,lit_n_realizable,g_all_unrealizable,ex_all_unrealizable,wh_all_unrealizable,logged_winner_differs_from_pure_cost,g_winner_vs_logged,g_winner_changed,ex_winner_changed,wh_winner_changed,lit_winner_changed,cur_candidate,cur_T_r,cur_g_status,cur_g_delta,cur_ex_delta,cur_ex_status,cur_delta_over_T_r,cur_delta_over_T_h,best_alt,best_alt_realized_cost,best_alt_delta,cur_realized_cost,cur_margin_vs_best_alt,g_keeps_current
s00_off,env_layout0,33,no_current_task,counterfactual,False,"deliver_item(?item=item_3,?kitting_table=kitting_table_0)","deliver_item(?item=item_3,?kitting_table=kitting_table_0)",True,False,False,0.6264616032549486,44.79760132533269,,,2,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)","deliver_item(?item=item_6,?kitting_table=kitting_table_0)",150.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",1.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",1.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",1.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",1.0,False,False,False,False,True,True,True,True,True,,,,,,,,,,,,,,
s00_off,env_layout0,33,no_current_task,counterfactual,False,"deliver_item(?item=item_3,?kitting_table=kitting_table_0)","deliver_item(?item=item_3,?kitting_table=kitting_table_0)",True,False,False,0.6264616032549486,44.79760132533269,,,2,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)","deliver_item(?item=item_6,?kitting_table=kitting_table_0)",200.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",1.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",1.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",1.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",1.0,False,False,False,False,True,True,True,True,True,,,,,,,,,,,,,,
s00_off,env_layout0,33,no_current_task,counterfactual,False,"deliver_item(?item=item_3,?kitting_table=kitting_table_0)","deliver_item(?item=item_3,?kitting_table=kitting_table_0)",True,False,False,0.6264616032549486,44.79760132533269,,,2,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)","deliver_item(?item=item_6,?kitting_table=kitting_table_0)",300.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",1.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",1.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",1.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",1.0,False,False,False,False,True,True,True,True,True,,,,,,,,,,,,,,
s00_off,env_layout0,33,no_current_task,counterfactual,False,"deliver_item(?item=item_3,?kitting_table=kitting_table_0)","deliver_item(?item=item_3,?kitting_table=kitting_table_0)",True,False,False,0.6264616032549486,44.79760132533269,,,2,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)","deliver_item(?item=item_6,?kitting_table=kitting_table_0)",400.0,,0.0,,0.0,,0.0,,0.0,True,True,True,False,False,False,False,False,False,,,,,,,,,,,,,,
s00_off,env_layout0,33,no_current_task,counterfactual,False,"deliver_item(?item=item_3,?kitting_table=kitting_table_0)","deliver_item(?item=item_3,?kitting_table=kitting_table_0)",True,False,False,0.6264616032549486,44.79760132533269,,,2,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)","deliver_item(?item=item_6,?kitting_table=kitting_table_0)",600.0,,0.0,,0.0,,0.0,,0.0,True,True,True,False,False,False,False,False,False,,,,,,,,,,,,,,
s00_off,env_layout0,39,theta_crossed,primary,True,"deliver_item(?item=item_3,?kitting_table=kitting_table_0)","deliver_item(?item=item_3,?kitting_table=kitting_table_0)",True,False,False,0.96677944446194,38.79760132533269,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",,2,True,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)","deliver_item(?item=item_6,?kitting_table=kitting_table_0)",5.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,False,False,False,False,False,False,False,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",55.17433413656631,realized,0.0,0.0,realized,0.0,0.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",71.64506496640371,0.0,55.17433413656631,16.4707308298374,True
s00_off,env_layout0,39,theta_crossed,primary,True,"deliver_item(?item=item_3,?kitting_table=kitting_table_0)","deliver_item(?item=item_3,?kitting_table=kitting_table_0)",True,False,False,0.96677944446194,38.79760132533269,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",,2,True,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)","deliver_item(?item=item_6,?kitting_table=kitting_table_0)",10.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,False,False,False,False,False,False,False,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",55.17433413656631,realized,0.0,0.0,realized,0.0,0.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",71.64506496640371,0.0,55.17433413656631,16.4707308298374,True
s00_off,env_layout0,39,theta_crossed,primary,True,"deliver_item(?item=item_3,?kitting_table=kitting_table_0)","deliver_item(?item=item_3,?kitting_table=kitting_table_0)",True,False,False,0.96677944446194,38.79760132533269,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",,2,True,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)","deliver_item(?item=item_6,?kitting_table=kitting_table_0)",20.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,False,False,False,False,False,False,False,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",55.17433413656631,realized,0.0,0.0,realized,0.0,0.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",71.64506496640371,0.0,55.17433413656631,16.4707308298374,True
s00_off,env_layout0,39,theta_crossed,primary,True,"deliver_item(?item=item_3,?kitting_table=kitting_table_0)","deliver_item(?item=item_3,?kitting_table=kitting_table_0)",True,False,False,0.96677944446194,38.79760132533269,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",,2,True,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)","deliver_item(?item=item_6,?kitting_table=kitting_table_0)",30.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,False,False,False,False,False,False,False,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",55.17433413656631,realized,0.0,0.0,realized,0.0,0.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",71.64506496640371,0.0,55.17433413656631,16.4707308298374,True
s00_off,env_layout0,39,theta_crossed,primary,True,"deliver_item(?item=item_3,?kitting_table=kitting_table_0)","deliver_item(?item=item_3,?kitting_table=kitting_table_0)",True,False,False,0.96677944446194,38.79760132533269,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",,2,True,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)","deliver_item(?item=item_6,?kitting_table=kitting_table_0)",40.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,False,False,False,False,False,False,False,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",55.17433413656631,realized,0.0,0.0,realized,0.0,0.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",71.64506496640371,0.0,55.17433413656631,16.4707308298374,True
s00_off,env_layout0,39,theta_crossed,primary,True,"deliver_item(?item=item_3,?kitting_table=kitting_table_0)","deliver_item(?item=item_3,?kitting_table=kitting_table_0)",True,False,False,0.96677944446194,38.79760132533269,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",,2,True,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)","deliver_item(?item=item_6,?kitting_table=kitting_table_0)",50.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,False,False,False,False,False,False,False,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",55.17433413656631,realized,0.0,0.0,realized,0.0,0.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",71.64506496640371,0.0,55.17433413656631,16.4707308298374,True
s00_off,env_layout0,39,theta_crossed,primary,True,"deliver_item(?item=item_3,?kitting_table=kitting_table_0)","deliver_item(?item=item_3,?kitting_table=kitting_table_0)",True,False,False,0.96677944446194,38.79760132533269,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",,2,True,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)","deliver_item(?item=item_6,?kitting_table=kitting_table_0)",75.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,False,False,False,False,False,False,False,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",55.17433413656631,realized,0.0,0.0,realized,0.0,0.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",71.64506496640371,0.0,55.17433413656631,16.4707308298374,True
s00_off,env_layout0,39,theta_crossed,primary,True,"deliver_item(?item=item_3,?kitting_table=kitting_table_0)","deliver_item(?item=item_3,?kitting_table=kitting_table_0)",True,False,False,0.96677944446194,38.79760132533269,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",,2,True,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)","deliver_item(?item=item_6,?kitting_table=kitting_table_0)",100.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,False,False,False,False,False,False,False,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",55.17433413656631,realized,0.0,0.0,realized,0.0,0.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",71.64506496640371,0.0,55.17433413656631,16.4707308298374,True
s00_off,env_layout0,39,theta_crossed,primary,True,"deliver_item(?item=item_3,?kitting_table=kitting_table_0)","deliver_item(?item=item_3,?kitting_table=kitting_table_0)",True,False,False,0.96677944446194,38.79760132533269,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",,2,True,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)","deliver_item(?item=item_6,?kitting_table=kitting_table_0)",150.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",1.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",1.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",1.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",1.0,False,False,False,False,True,True,True,True,True,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",55.17433413656631,none:hold_position_violated,,,none:no_feasible_start,,,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",71.64506496640371,0.0,,,False
s00_off,env_layout0,39,theta_crossed,primary,True,"deliver_item(?item=item_3,?kitting_table=kitting_table_0)","deliver_item(?item=item_3,?kitting_table=kitting_table_0)",True,False,False,0.96677944446194,38.79760132533269,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",,2,True,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)","deliver_item(?item=item_6,?kitting_table=kitting_table_0)",200.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",1.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",1.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",1.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",1.0,False,False,False,False,True,True,True,True,True,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",55.17433413656631,none:hold_position_violated,,,none:no_feasible_start,,,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",71.64506496640371,0.0,,,False
s00_off,env_layout0,39,theta_crossed,primary,True,"deliver_item(?item=item_3,?kitting_table=kitting_table_0)","deliver_item(?item=item_3,?kitting_table=kitting_table_0)",True,False,False,0.96677944446194,38.79760132533269,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",,2,True,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)","deliver_item(?item=item_6,?kitting_table=kitting_table_0)",300.0,,0.0,,0.0,,0.0,,0.0,True,True,True,False,False,False,False,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",55.17433413656631,none:hold_position_violated,,,none:no_feasible_start,,,,,,,,False
s00_off,env_layout0,39,theta_crossed,primary,True,"deliver_item(?item=item_3,?kitting_table=kitting_table_0)","deliver_item(?item=item_3,?kitting_table=kitting_table_0)",True,False,False,0.96677944446194,38.79760132533269,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",,2,True,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)","deliver_item(?item=item_6,?kitting_table=kitting_table_0)",400.0,,0.0,,0.0,,0.0,,0.0,True,True,True,False,False,False,False,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",55.17433413656631,none:hold_position_violated,,,none:no_feasible_start,,,,,,,,False
s00_off,env_layout0,39,theta_crossed,primary,True,"deliver_item(?item=item_3,?kitting_table=kitting_table_0)","deliver_item(?item=item_3,?kitting_table=kitting_table_0)",True,False,False,0.96677944446194,38.79760132533269,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",,2,True,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)","deliver_item(?item=item_6,?kitting_table=kitting_table_0)",600.0,,0.0,,0.0,,0.0,,0.0,True,True,True,False,False,False,False,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",55.17433413656631,none:hold_position_violated,,,none:no_feasible_start,,,,,,,,False
s00_off,env_layout0,63,task_committed,primary,True,"deliver_item(?item=item_3,?kitting_table=kitting_table_0)","deliver_item(?item=item_3,?kitting_table=kitting_table_0)",True,False,False,0.9950153837085672,14.909208982206618,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",item_6,2,True,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)","deliver_item(?item=item_6,?kitting_table=kitting_table_0)",5.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,False,False,False,False,False,False,False,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",30.033705586914504,realized,0.0,0.0,realized,0.0,0.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",76.26544979417903,0.0,30.033705586914504,46.231744207264526,True
s00_off,env_layout0,63,task_committed,primary,True,"deliver_item(?item=item_3,?kitting_table=kitting_table_0)","deliver_item(?item=item_3,?kitting_table=kitting_table_0)",True,False,False,0.9950153837085672,14.909208982206618,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",item_6,2,True,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)","deliver_item(?item=item_6,?kitting_table=kitting_table_0)",10.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,False,False,False,False,False,False,False,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",30.033705586914504,realized,0.0,0.0,realized,0.0,0.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",76.26544979417903,0.0,30.033705586914504,46.231744207264526,True
s00_off,env_layout0,63,task_committed,primary,True,"deliver_item(?item=item_3,?kitting_table=kitting_table_0)","deliver_item(?item=item_3,?kitting_table=kitting_table_0)",True,False,False,0.9950153837085672,14.909208982206618,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",item_6,2,True,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)","deliver_item(?item=item_6,?kitting_table=kitting_table_0)",20.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,False,False,False,False,False,False,False,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",30.033705586914504,realized,0.0,0.0,realized,0.0,0.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",76.26544979417903,0.0,30.033705586914504,46.231744207264526,True
s00_off,env_layout0,63,task_committed,primary,True,"deliver_item(?item=item_3,?kitting_table=kitting_table_0)","deliver_item(?item=item_3,?kitting_table=kitting_table_0)",True,False,False,0.9950153837085672,14.909208982206618,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",item_6,2,True,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)","deliver_item(?item=item_6,?kitting_table=kitting_table_0)",30.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",2.0,False,False,False,False,False,False,False,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",30.033705586914504,realized,0.0,0.0,realized,0.0,0.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",76.26544979417903,0.0,30.033705586914504,46.231744207264526,True
