condition,layout,step,trigger,row_class,admitted,hyp_matches_actual,human_finished,degenerate,candidate,cand,is_current_task,robot_holding,cost,T_r,T_h,pool_size,s,g_status,g_delta,g_delta_frac,g_delta_partial,g_realized_cost,g_n_iter,g_n_segment_end_truncations,g_fail_segment,g_fail_phase,g_holds,g_n_holds,first_violation_t,first_violation_segment,first_violation_robot_phase,first_violation_human_phase,unassessed_before_ticks,unassessed_before_share,unassessed_after_ticks,unassessed_after_share,unassessed_widening_ticks,tail_min_d_before,tail_lead_before,g_tail_lead,g_held_end_status,g_held_end_delta,g_clears_via_tail,lit_status,lit_delta,lit_outlasts,lit_realized_cost,ex_status,ex_delta,ex_realized_cost,ex_holds,ex_fail_segment,ex_fail_phase,ex_tail_lead,ex_held_end_status,ex_held_end_delta,ex_clears_via_tail,wh_status,wh_delta,wh_realized_cost,wh_tail_lead,wh_held_end_status,wh_held_end_delta,wh_clears_via_tail,wh_shift_past_horizon
s40_off,env_layout4,19,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_5,?kitting_table=kitting_table_0)",item_5,False,,145,144.72560782094973,97.35317911248949,3,400,realized,0.0,0.0,0.0,144.72560782094973,0,0,,,,0,,,,,47.37242870846025,0.32732582313330494,47.37242870846025,0.32732582313330494,0.0,0.0,26.372428708460376,26.372428708460376,none:beyond_horizon,,False,realized,0.0,False,144.72560782094973,realized,0.0,144.72560782094973,,,,26.372428708460376,none:no_feasible_start,,False,realized,0.0,144.72560782094973,26.372428708460376,none:no_feasible_shift,,False,False
s40_off,env_layout4,19,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_5,?kitting_table=kitting_table_0)",item_5,False,,145,144.72560782094973,97.35317911248949,3,600,realized,0.0,0.0,0.0,144.72560782094973,0,0,,,,0,,,,,47.37242870846025,0.32732582313330494,47.37242870846025,0.32732582313330494,0.0,0.0,16.372428708460333,16.372428708460333,none:beyond_horizon,,False,realized,0.0,False,144.72560782094973,realized,0.0,144.72560782094973,,,,16.372428708460333,none:no_feasible_start,,False,realized,0.0,144.72560782094973,16.372428708460333,none:no_feasible_shift,,False,False
s40_off,env_layout4,98,task_committed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,True,item_4,47,46.553914026145996,17.419336942078417,3,5,realized,0.0,0.0,0.0,46.553914026145996,0,0,,,,0,,,,,29.13457708406758,0.6258244380419824,29.13457708406758,0.6258244380419824,0.0,0.0,27.884577084067587,27.884577084067587,none:beyond_horizon,,False,realized,0.0,False,46.553914026145996,realized,0.0,46.553914026145996,,,,27.884577084067587,none:no_feasible_start,,False,realized,0.0,46.553914026145996,27.884577084067587,none:no_feasible_shift,,False,False
s40_off,env_layout4,98,task_committed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,True,item_4,47,46.553914026145996,17.419336942078417,3,10,realized,0.0,0.0,0.0,46.553914026145996,0,0,,,,0,,,,,29.13457708406758,0.6258244380419824,29.13457708406758,0.6258244380419824,0.0,0.0,27.634577084067587,27.634577084067587,none:beyond_horizon,,False,realized,0.0,False,46.553914026145996,realized,0.0,46.553914026145996,,,,27.634577084067587,none:no_feasible_start,,False,realized,0.0,46.553914026145996,27.634577084067587,none:no_feasible_shift,,False,False
s40_off,env_layout4,98,task_committed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,True,item_4,47,46.553914026145996,17.419336942078417,3,20,realized,0.0,0.0,0.0,46.553914026145996,0,0,,,,0,,,,,29.13457708406758,0.6258244380419824,29.13457708406758,0.6258244380419824,0.0,0.0,27.134577084067587,27.134577084067587,none:beyond_horizon,,False,realized,0.0,False,46.553914026145996,realized,0.0,46.553914026145996,,,,27.134577084067587,none:no_feasible_start,,False,realized,0.0,46.553914026145996,27.134577084067587,none:no_feasible_shift,,False,False
s40_off,env_layout4,98,task_committed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,True,item_4,47,46.553914026145996,17.419336942078417,3,30,realized,0.0,0.0,0.0,46.553914026145996,0,0,,,,0,,,,,29.13457708406758,0.6258244380419824,29.13457708406758,0.6258244380419824,0.0,0.0,26.634577084067587,26.634577084067587,none:beyond_horizon,,False,realized,0.0,False,46.553914026145996,realized,0.0,46.553914026145996,,,,26.634577084067587,none:no_feasible_start,,False,realized,0.0,46.553914026145996,26.634577084067587,none:no_feasible_shift,,False,False
s40_off,env_layout4,98,task_committed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,True,item_4,47,46.553914026145996,17.419336942078417,3,40,realized,0.0,0.0,0.0,46.553914026145996,0,0,,,,0,,,,,29.13457708406758,0.6258244380419824,29.13457708406758,0.6258244380419824,0.0,0.0,26.134577084067587,26.134577084067587,none:beyond_horizon,,False,realized,0.0,False,46.553914026145996,realized,0.0,46.553914026145996,,,,26.134577084067587,none:no_feasible_start,,False,realized,0.0,46.553914026145996,26.134577084067587,none:no_feasible_shift,,False,False
s40_off,env_layout4,98,task_committed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,True,item_4,47,46.553914026145996,17.419336942078417,3,50,realized,0.0,0.0,0.0,46.553914026145996,0,0,,,,0,,,,,29.13457708406758,0.6258244380419824,29.13457708406758,0.6258244380419824,0.0,0.0,25.634577084067587,25.634577084067587,none:beyond_horizon,,False,realized,0.0,False,46.553914026145996,realized,0.0,46.553914026145996,,,,25.634577084067587,none:no_feasible_start,,False,realized,0.0,46.553914026145996,25.634577084067587,none:no_feasible_shift,,False,False
s40_off,env_layout4,98,task_committed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,True,item_4,47,46.553914026145996,17.419336942078417,3,75,realized,0.0,0.0,0.0,46.553914026145996,0,0,,,,0,,,,,29.13457708406758,0.6258244380419824,29.13457708406758,0.6258244380419824,0.0,0.0,24.384577084067587,24.384577084067587,none:beyond_horizon,,False,realized,0.0,False,46.553914026145996,realized,0.0,46.553914026145996,,,,24.384577084067587,none:no_feasible_start,,False,realized,0.0,46.553914026145996,24.384577084067587,none:no_feasible_shift,,False,False
s40_off,env_layout4,98,task_committed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,True,item_4,47,46.553914026145996,17.419336942078417,3,100,realized,0.0,0.0,0.0,46.553914026145996,0,0,,,,0,,,,,29.13457708406758,0.6258244380419824,29.13457708406758,0.6258244380419824,0.0,0.0,23.134577084067587,23.134577084067587,none:beyond_horizon,,False,realized,0.0,False,46.553914026145996,realized,0.0,46.553914026145996,,,,23.134577084067587,none:no_feasible_start,,False,realized,0.0,46.553914026145996,23.134577084067587,none:no_feasible_shift,,False,False
s40_off,env_layout4,98,task_committed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,True,item_4,47,46.553914026145996,17.419336942078417,3,150,realized,0.0,0.0,0.0,46.553914026145996,0,0,,,,0,,,,,29.13457708406758,0.6258244380419824,29.13457708406758,0.6258244380419824,0.0,0.0,20.63457708406758,20.63457708406758,none:beyond_horizon,,False,realized,0.0,False,46.553914026145996,realized,0.0,46.553914026145996,,,,20.63457708406758,none:no_feasible_start,,False,realized,0.0,46.553914026145996,20.63457708406758,none:no_feasible_shift,,False,False
s40_off,env_layout4,98,task_committed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,True,item_4,47,46.553914026145996,17.419336942078417,3,200,realized,0.0,0.0,0.0,46.553914026145996,0,0,,,,0,,,,,29.13457708406758,0.6258244380419824,29.13457708406758,0.6258244380419824,0.0,0.0,18.13457708406758,18.13457708406758,none:beyond_horizon,,False,realized,0.0,False,46.553914026145996,realized,0.0,46.553914026145996,,,,18.13457708406758,none:no_feasible_start,,False,realized,0.0,46.553914026145996,18.13457708406758,none:no_feasible_shift,,False,False
s40_off,env_layout4,98,task_committed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,True,item_4,47,46.553914026145996,17.419336942078417,3,300,realized,0.0,0.0,0.0,46.553914026145996,0,0,,,,0,,,,,29.13457708406758,0.6258244380419824,29.13457708406758,0.6258244380419824,0.0,0.0,13.134577084067583,13.134577084067583,none:beyond_horizon,,False,realized,0.0,False,46.553914026145996,realized,0.0,46.553914026145996,,,,13.134577084067583,none:no_feasible_start,,False,realized,0.0,46.553914026145996,13.134577084067583,none:no_feasible_shift,,False,False
s40_off,env_layout4,98,task_committed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,True,item_4,47,46.553914026145996,17.419336942078417,3,400,realized,0.0,0.0,0.0,46.553914026145996,0,0,,,,0,,,,,29.13457708406758,0.6258244380419824,29.13457708406758,0.6258244380419824,0.0,0.0,8.13457708406758,8.13457708406758,none:beyond_horizon,,False,realized,0.0,False,46.553914026145996,realized,0.0,46.553914026145996,,,,8.13457708406758,none:no_feasible_start,,False,realized,0.0,46.553914026145996,8.13457708406758,none:no_feasible_shift,,False,False
s40_off,env_layout4,98,task_committed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,True,item_4,47,46.553914026145996,17.419336942078417,3,600,none:beyond_horizon,,,0.0,,0,0,0.0,carry_to_table,,0,15.881219133452005,0.0,carry_to_table,carry_to_table,29.13457708406758,0.6258244380419824,,,,0.0,0.0,,none:beyond_horizon,,False,realized,0.0,True,46.553914026145996,realized,1.87,48.423914026145994,seg0:carry_to_table:1.87t@0.0[human:carry_to_table],,,0.0045770840675842805,none:no_feasible_start,,True,realized,1.87,48.423914026145994,0.0045770840675842805,none:no_feasible_shift,,True,False
s40_off,env_layout4,98,task_committed,primary,True,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,False,item_4,67,66.94317185608284,17.419336942078417,3,5,realized,0.0,0.0,0.0,66.94317185608284,0,0,,,,0,,,,,49.523834914004425,0.739789190456538,49.523834914004425,0.739789190456538,0.0,0.0,48.273834914004425,48.273834914004425,none:beyond_horizon,,False,realized,0.0,False,66.94317185608284,realized,0.0,66.94317185608284,,,,48.273834914004425,none:no_feasible_start,,False,realized,0.0,66.94317185608284,48.273834914004425,none:no_feasible_shift,,False,False
s40_off,env_layout4,98,task_committed,primary,True,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,False,item_4,67,66.94317185608284,17.419336942078417,3,10,realized,0.0,0.0,0.0,66.94317185608284,0,0,,,,0,,,,,49.523834914004425,0.739789190456538,49.523834914004425,0.739789190456538,0.0,0.0,48.023834914004425,48.023834914004425,none:beyond_horizon,,False,realized,0.0,False,66.94317185608284,realized,0.0,66.94317185608284,,,,48.023834914004425,none:no_feasible_start,,False,realized,0.0,66.94317185608284,48.023834914004425,none:no_feasible_shift,,False,False
s40_off,env_layout4,98,task_committed,primary,True,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,False,item_4,67,66.94317185608284,17.419336942078417,3,20,realized,0.0,0.0,0.0,66.94317185608284,0,0,,,,0,,,,,49.523834914004425,0.739789190456538,49.523834914004425,0.739789190456538,0.0,0.0,47.523834914004425,47.523834914004425,none:beyond_horizon,,False,realized,0.0,False,66.94317185608284,realized,0.0,66.94317185608284,,,,47.523834914004425,none:no_feasible_start,,False,realized,0.0,66.94317185608284,47.523834914004425,none:no_feasible_shift,,False,False
s40_off,env_layout4,98,task_committed,primary,True,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,False,item_4,67,66.94317185608284,17.419336942078417,3,30,realized,0.0,0.0,0.0,66.94317185608284,0,0,,,,0,,,,,49.523834914004425,0.739789190456538,49.523834914004425,0.739789190456538,0.0,0.0,47.023834914004425,47.023834914004425,none:beyond_horizon,,False,realized,0.0,False,66.94317185608284,realized,0.0,66.94317185608284,,,,47.023834914004425,none:no_feasible_start,,False,realized,0.0,66.94317185608284,47.023834914004425,none:no_feasible_shift,,False,False
s40_off,env_layout4,98,task_committed,primary,True,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,False,item_4,67,66.94317185608284,17.419336942078417,3,40,realized,0.0,0.0,0.0,66.94317185608284,0,0,,,,0,,,,,49.523834914004425,0.739789190456538,49.523834914004425,0.739789190456538,0.0,0.0,46.523834914004425,46.523834914004425,none:beyond_horizon,,False,realized,0.0,False,66.94317185608284,realized,0.0,66.94317185608284,,,,46.523834914004425,none:no_feasible_start,,False,realized,0.0,66.94317185608284,46.523834914004425,none:no_feasible_shift,,False,False
s40_off,env_layout4,98,task_committed,primary,True,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,False,item_4,67,66.94317185608284,17.419336942078417,3,50,realized,0.0,0.0,0.0,66.94317185608284,0,0,,,,0,,,,,49.523834914004425,0.739789190456538,49.523834914004425,0.739789190456538,0.0,0.0,46.02383491400443,46.02383491400443,none:beyond_horizon,,False,realized,0.0,False,66.94317185608284,realized,0.0,66.94317185608284,,,,46.02383491400443,none:no_feasible_start,,False,realized,0.0,66.94317185608284,46.02383491400443,none:no_feasible_shift,,False,False
s40_off,env_layout4,98,task_committed,primary,True,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,False,item_4,67,66.94317185608284,17.419336942078417,3,75,realized,0.0,0.0,0.0,66.94317185608284,0,0,,,,0,,,,,49.523834914004425,0.739789190456538,49.523834914004425,0.739789190456538,0.0,0.0,44.77383491400443,44.77383491400443,none:beyond_horizon,,False,realized,0.0,False,66.94317185608284,realized,0.0,66.94317185608284,,,,44.77383491400443,none:no_feasible_start,,False,realized,0.0,66.94317185608284,44.77383491400443,none:no_feasible_shift,,False,False
s40_off,env_layout4,98,task_committed,primary,True,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,False,item_4,67,66.94317185608284,17.419336942078417,3,100,realized,0.0,0.0,0.0,66.94317185608284,0,0,,,,0,,,,,49.523834914004425,0.739789190456538,49.523834914004425,0.739789190456538,0.0,0.0,43.52383491400443,43.52383491400443,none:beyond_horizon,,False,realized,0.0,False,66.94317185608284,realized,0.0,66.94317185608284,,,,43.52383491400443,none:no_feasible_start,,False,realized,0.0,66.94317185608284,43.52383491400443,none:no_feasible_shift,,False,False
s40_off,env_layout4,98,task_committed,primary,True,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,False,item_4,67,66.94317185608284,17.419336942078417,3,150,realized,0.0,0.0,0.0,66.94317185608284,0,0,,,,0,,,,,49.523834914004425,0.739789190456538,49.523834914004425,0.739789190456538,0.0,0.0,41.02383491400443,41.02383491400443,none:beyond_horizon,,False,realized,0.0,False,66.94317185608284,realized,0.0,66.94317185608284,,,,41.02383491400443,none:no_feasible_start,,False,realized,0.0,66.94317185608284,41.02383491400443,none:no_feasible_shift,,False,False
s40_off,env_layout4,98,task_committed,primary,True,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,False,item_4,67,66.94317185608284,17.419336942078417,3,200,realized,0.0,0.0,0.0,66.94317185608284,0,0,,,,0,,,,,49.523834914004425,0.739789190456538,49.523834914004425,0.739789190456538,0.0,0.0,38.52383491400443,38.52383491400443,none:beyond_horizon,,False,realized,0.0,False,66.94317185608284,realized,0.0,66.94317185608284,,,,38.52383491400443,none:no_feasible_start,,False,realized,0.0,66.94317185608284,38.52383491400443,none:no_feasible_shift,,False,False
s40_off,env_layout4,98,task_committed,primary,True,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,False,item_4,67,66.94317185608284,17.419336942078417,3,300,realized,0.0,0.0,0.0,66.94317185608284,0,0,,,,0,,,,,49.523834914004425,0.739789190456538,49.523834914004425,0.739789190456538,0.0,0.0,33.52383491400443,33.52383491400443,none:beyond_horizon,,False,realized,0.0,False,66.94317185608284,realized,0.0,66.94317185608284,,,,33.52383491400443,none:no_feasible_start,,False,realized,0.0,66.94317185608284,33.52383491400443,none:no_feasible_shift,,False,False
s40_off,env_layout4,98,task_committed,primary,True,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,False,item_4,67,66.94317185608284,17.419336942078417,3,400,realized,0.0,0.0,0.0,66.94317185608284,0,0,,,,0,,,,,49.523834914004425,0.739789190456538,49.523834914004425,0.739789190456538,0.0,0.0,28.523834914004432,28.523834914004432,none:beyond_horizon,,False,realized,0.0,False,66.94317185608284,realized,0.0,66.94317185608284,,,,28.523834914004432,none:no_feasible_start,,False,realized,0.0,66.94317185608284,28.523834914004432,none:no_feasible_shift,,False,False
s40_off,env_layout4,98,task_committed,primary,True,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,False,item_4,67,66.94317185608284,17.419336942078417,3,600,realized,0.0,0.0,0.0,66.94317185608284,0,0,,,,0,,,,,49.523834914004425,0.739789190456538,49.523834914004425,0.739789190456538,0.0,0.0,18.523834914004425,18.523834914004425,none:beyond_horizon,,False,realized,0.0,False,66.94317185608284,realized,0.0,66.94317185608284,,,,18.523834914004425,none:no_feasible_start,,False,realized,0.0,66.94317185608284,18.523834914004425,none:no_feasible_shift,,False,False
s40_off,env_layout4,98,task_committed,primary,True,True,False,False,"deliver_item(?item=item_5,?kitting_table=kitting_table_0)",item_5,False,item_4,97,96.94815093939921,17.419336942078417,3,5,realized,0.0,0.0,0.0,96.94815093939921,0,0,,,,0,,,,,79.5288139973208,0.8203231647711675,79.5288139973208,0.8203231647711675,0.0,0.0,78.2788139973178,78.2788139973178,none:beyond_horizon,,False,realized,0.0,False,96.94815093939921,realized,0.0,96.94815093939921,,,,78.2788139973178,none:no_feasible_start,,False,realized,0.0,96.94815093939921,78.2788139973178,none:no_feasible_shift,,False,False
s40_off,env_layout4,98,task_committed,primary,True,True,False,False,"deliver_item(?item=item_5,?kitting_table=kitting_table_0)",item_5,False,item_4,97,96.94815093939921,17.419336942078417,3,10,realized,0.0,0.0,0.0,96.94815093939921,0,0,,,,0,,,,,79.5288139973208,0.8203231647711675,79.5288139973208,0.8203231647711675,0.0,0.0,78.02881399731929,78.02881399731929,none:beyond_horizon,,False,realized,0.0,False,96.94815093939921,realized,0.0,96.94815093939921,,,,78.02881399731929,none:no_feasible_start,,False,realized,0.0,96.94815093939921,78.02881399731929,none:no_feasible_shift,,False,False
s40_off,env_layout4,98,task_committed,primary,True,True,False,False,"deliver_item(?item=item_5,?kitting_table=kitting_table_0)",item_5,False,item_4,97,96.94815093939921,17.419336942078417,3,20,realized,0.0,0.0,0.0,96.94815093939921,0,0,,,,0,,,,,79.5288139973208,0.8203231647711675,79.5288139973208,0.8203231647711675,0.0,0.0,77.52881399732004,77.52881399732004,none:beyond_horizon,,False,realized,0.0,False,96.94815093939921,realized,0.0,96.94815093939921,,,,77.52881399732004,none:no_feasible_start,,False,realized,0.0,96.94815093939921,77.52881399732004,none:no_feasible_shift,,False,False
s40_off,env_layout4,98,task_committed,primary,True,True,False,False,"deliver_item(?item=item_5,?kitting_table=kitting_table_0)",item_5,False,item_4,97,96.94815093939921,17.419336942078417,3,30,realized,0.0,0.0,0.0,96.94815093939921,0,0,,,,0,,,,,79.5288139973208,0.8203231647711675,79.5288139973208,0.8203231647711675,0.0,0.0,77.0288139973203,77.0288139973203,none:beyond_horizon,,False,realized,0.0,False,96.94815093939921,realized,0.0,96.94815093939921,,,,77.0288139973203,none:no_feasible_start,,False,realized,0.0,96.94815093939921,77.0288139973203,none:no_feasible_shift,,False,False
s40_off,env_layout4,98,task_committed,primary,True,True,False,False,"deliver_item(?item=item_5,?kitting_table=kitting_table_0)",item_5,False,item_4,97,96.94815093939921,17.419336942078417,3,40,realized,0.0,0.0,0.0,96.94815093939921,0,0,,,,0,,,,,79.5288139973208,0.8203231647711675,79.5288139973208,0.8203231647711675,0.0,0.0,76.52881399732043,76.52881399732043,none:beyond_horizon,,False,realized,0.0,False,96.94815093939921,realized,0.0,96.94815093939921,,,,76.52881399732043,none:no_feasible_start,,False,realized,0.0,96.94815093939921,76.52881399732043,none:no_feasible_shift,,False,False
s40_off,env_layout4,98,task_committed,primary,True,True,False,False,"deliver_item(?item=item_5,?kitting_table=kitting_table_0)",item_5,False,item_4,97,96.94815093939921,17.419336942078417,3,50,realized,0.0,0.0,0.0,96.94815093939921,0,0,,,,0,,,,,79.5288139973208,0.8203231647711675,79.5288139973208,0.8203231647711675,0.0,0.0,76.0288139973205,76.0288139973205,none:beyond_horizon,,False,realized,0.0,False,96.94815093939921,realized,0.0,96.94815093939921,,,,76.0288139973205,none:no_feasible_start,,False,realized,0.0,96.94815093939921,76.0288139973205,none:no_feasible_shift,,False,False
s40_off,env_layout4,98,task_committed,primary,True,True,False,False,"deliver_item(?item=item_5,?kitting_table=kitting_table_0)",item_5,False,item_4,97,96.94815093939921,17.419336942078417,3,75,realized,0.0,0.0,0.0,96.94815093939921,0,0,,,,0,,,,,79.5288139973208,0.8203231647711675,79.5288139973208,0.8203231647711675,0.0,0.0,74.77881399732058,74.77881399732058,none:beyond_horizon,,False,realized,0.0,False,96.94815093939921,realized,0.0,96.94815093939921,,,,74.77881399732058,none:no_feasible_start,,False,realized,0.0,96.94815093939921,74.77881399732058,none:no_feasible_shift,,False,False
s40_off,env_layout4,98,task_committed,primary,True,True,False,False,"deliver_item(?item=item_5,?kitting_table=kitting_table_0)",item_5,False,item_4,97,96.94815093939921,17.419336942078417,3,100,realized,0.0,0.0,0.0,96.94815093939921,0,0,,,,0,,,,,79.5288139973208,0.8203231647711675,79.5288139973208,0.8203231647711675,0.0,0.0,73.52881399732064,73.52881399732064,none:beyond_horizon,,False,realized,0.0,False,96.94815093939921,realized,0.0,96.94815093939921,,,,73.52881399732064,none:no_feasible_start,,False,realized,0.0,96.94815093939921,73.52881399732064,none:no_feasible_shift,,False,False
s40_off,env_layout4,98,task_committed,primary,True,True,False,False,"deliver_item(?item=item_5,?kitting_table=kitting_table_0)",item_5,False,item_4,97,96.94815093939921,17.419336942078417,3,150,realized,0.0,0.0,0.0,96.94815093939921,0,0,,,,0,,,,,79.5288139973208,0.8203231647711675,79.5288139973208,0.8203231647711675,0.0,0.0,71.0288139973207,71.0288139973207,none:beyond_horizon,,False,realized,0.0,False,96.94815093939921,realized,0.0,96.94815093939921,,,,71.0288139973207,none:no_feasible_start,,False,realized,0.0,96.94815093939921,71.0288139973207,none:no_feasible_shift,,False,False
s40_off,env_layout4,98,task_committed,primary,True,True,False,False,"deliver_item(?item=item_5,?kitting_table=kitting_table_0)",item_5,False,item_4,97,96.94815093939921,17.419336942078417,3,200,realized,0.0,0.0,0.0,96.94815093939921,0,0,,,,0,,,,,79.5288139973208,0.8203231647711675,79.5288139973208,0.8203231647711675,0.0,0.0,68.52881399732071,68.52881399732071,none:beyond_horizon,,False,realized,0.0,False,96.94815093939921,realized,0.0,96.94815093939921,,,,68.52881399732071,none:no_feasible_start,,False,realized,0.0,96.94815093939921,68.52881399732071,none:no_feasible_shift,,False,False
s40_off,env_layout4,98,task_committed,primary,True,True,False,False,"deliver_item(?item=item_5,?kitting_table=kitting_table_0)",item_5,False,item_4,97,96.94815093939921,17.419336942078417,3,300,realized,0.0,0.0,0.0,96.94815093939921,0,0,,,,0,,,,,79.5288139973208,0.8203231647711675,79.5288139973208,0.8203231647711675,0.0,0.0,63.528813997320725,63.528813997320725,none:beyond_horizon,,False,realized,0.0,False,96.94815093939921,realized,0.0,96.94815093939921,,,,63.528813997320725,none:no_feasible_start,,False,realized,0.0,96.94815093939921,63.528813997320725,none:no_feasible_shift,,False,False
s40_off,env_layout4,98,task_committed,primary,True,True,False,False,"deliver_item(?item=item_5,?kitting_table=kitting_table_0)",item_5,False,item_4,97,96.94815093939921,17.419336942078417,3,400,realized,0.0,0.0,0.0,96.94815093939921,0,0,,,,0,,,,,79.5288139973208,0.8203231647711675,79.5288139973208,0.8203231647711675,0.0,0.0,58.52881399732075,58.52881399732075,none:beyond_horizon,,False,realized,0.0,False,96.94815093939921,realized,0.0,96.94815093939921,,,,58.52881399732075,none:no_feasible_start,,False,realized,0.0,96.94815093939921,58.52881399732075,none:no_feasible_shift,,False,False
s40_off,env_layout4,98,task_committed,primary,True,True,False,False,"deliver_item(?item=item_5,?kitting_table=kitting_table_0)",item_5,False,item_4,97,96.94815093939921,17.419336942078417,3,600,realized,0.0,0.0,0.0,96.94815093939921,0,0,,,,0,,,,,79.5288139973208,0.8203231647711675,79.5288139973208,0.8203231647711675,0.0,0.0,48.52881399732077,48.52881399732077,none:beyond_horizon,,False,realized,0.0,False,96.94815093939921,realized,0.0,96.94815093939921,,,,48.52881399732077,none:no_feasible_start,,False,realized,0.0,96.94815093939921,48.52881399732077,none:no_feasible_shift,,False,False
s40_off,env_layout4,143,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,True,item_4,2,1.5539140261459978,11.796764725470892,3,5,realized,0.0,0.0,0.0,1.5539140261459978,0,0,,,,0,,,,,0.0,0.0,0.0,0.0,0.0,inf,,,realized,0.0,False,realized,0.0,False,1.5539140261459978,realized,0.0,1.5539140261459978,,,,,realized,0.0,False,realized,0.0,1.5539140261459978,,realized,0.0,False,False
s40_off,env_layout4,143,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,True,item_4,2,1.5539140261459978,11.796764725470892,3,10,realized,0.0,0.0,0.0,1.5539140261459978,0,0,,,,0,,,,,0.0,0.0,0.0,0.0,0.0,inf,,,realized,0.0,False,realized,0.0,False,1.5539140261459978,realized,0.0,1.5539140261459978,,,,,realized,0.0,False,realized,0.0,1.5539140261459978,,realized,0.0,False,False
s40_off,env_layout4,143,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,True,item_4,2,1.5539140261459978,11.796764725470892,3,20,realized,0.0,0.0,0.0,1.5539140261459978,0,0,,,,0,,,,,0.0,0.0,0.0,0.0,0.0,inf,,,realized,0.0,False,realized,0.0,False,1.5539140261459978,realized,0.0,1.5539140261459978,,,,,realized,0.0,False,realized,0.0,1.5539140261459978,,realized,0.0,False,False
s40_off,env_layout4,143,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,True,item_4,2,1.5539140261459978,11.796764725470892,3,30,realized,0.0,0.0,0.0,1.5539140261459978,0,0,,,,0,,,,,0.0,0.0,0.0,0.0,0.0,inf,,,realized,0.0,False,realized,0.0,False,1.5539140261459978,realized,0.0,1.5539140261459978,,,,,realized,0.0,False,realized,0.0,1.5539140261459978,,realized,0.0,False,False
s40_off,env_layout4,143,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,True,item_4,2,1.5539140261459978,11.796764725470892,3,40,realized,0.0,0.0,0.0,1.5539140261459978,0,0,,,,0,,,,,0.0,0.0,0.0,0.0,0.0,inf,,,realized,0.0,False,realized,0.0,False,1.5539140261459978,realized,0.0,1.5539140261459978,,,,,realized,0.0,False,realized,0.0,1.5539140261459978,,realized,0.0,False,False
s40_off,env_layout4,143,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,True,item_4,2,1.5539140261459978,11.796764725470892,3,50,realized,0.0,0.0,0.0,1.5539140261459978,0,0,,,,0,,,,,0.0,0.0,0.0,0.0,0.0,inf,,,realized,0.0,False,realized,0.0,False,1.5539140261459978,realized,0.0,1.5539140261459978,,,,,realized,0.0,False,realized,0.0,1.5539140261459978,,realized,0.0,False,False
